Hulk,"Apple, Axe, Old Spice, Patanjali, Vicco, Puma, PVR, Northface, Royal Enfield, ID"
Sheldon,"Samsung, Lenovo, Levis, Jockey, Puma, UCB, Nike, Kissan, Amul, Brookbond Red Label"
Ox,"Dove, Fiama Di Wills, Venky's, Amul, J&J, Baskin Robbins, Nescafe, Harpic, Scotch Brite, Lays"
Peter Parker,"OnePlus, Netflix, Cadbury, Sony, Starbucks, Nike, H&M, Lays, Coca Cola, Jio "
Phantom,"Lamy, Optimum Nutrition, Asus, Adidas, Nike, Bath and Body works, Body Shop, Decathlon, Jockey, Marks and Spencers, Amazon, Sony, Jabra, Honda, Kuvera, MFUtility"
Madara Uchiha,"Lenovo,LG,OnePlus,Coca Cola,Himalaya,Loreal,Calvin Klein,Adidas,Zara,Nike"
Scrooge,"Zara, H&M, Mango, Neutrogena, Cadbury, Maggi, Amul, Epigamia, Apple, OnePlus"
Bubbles,"Mango, H&M, Fossil, Bata, Maggie, Delmonte, Classmate, Himalaya, Colgate, Bambino"
Kendall Roy,"Nykaa, Pepsi, Raw Pressery, Mango, Mac, Massimo Dutti, Reebok, Daniel Wellington, Marks & Spencer"
MS,"Garnier PowerWhite,  Mysore soap, Maggi, Google Home, Coco-Cola, The Body Shop, Lays, Mcdonalds, Cars24, H&M"
Suppandi,"Fiama, Ola, OnePlus, Jockey, Casio, Nike, Dell, Microsoft, Sensodyne, Himalaya"
Argetlam,"Amazon, Mango, H&M, Nykaa, Kerala Ayurveda, 3M, BIC, Colgate, Puma, Decathlon, Cult "
Baburao,"HP, Samsung, Apple, Dove, Amway, Bisleri, Patanjali, Everest, Arrow, Jockey"
Ganesh Gaitonde,"Myntra, Parle G, Marie Gold, Zara, Uniball, Adidas, Nike, Sarovar, Apple, The Body Shop, HRX, Colgate, Odonil, Mamaearth, Swiggy, Instagram"
Pepper,"PayTm, Amazon, Zomato, BigBasket, OnePlus, Titan, Samsung, Dell, Zara, Lakme, Bombay Dyeing, Lanskart, Skybags"
po,"apple, P&G, PepsiCo, Red Bull, tupperware, Tommy Hilfiger, Nike, Clarks, Rolex, Bose"
Arjuna,"Amul, Dairy Milk, Wills, Head & Shoulders, Dettol, Levi's, Arrow, samsung, Maggi, Patanjali Ghee"
Eli,"OnePlus, AND, Global Desi, Dorothy Perkins, Westside, Goodmylk, Gooddot, Ikea, Miniso, park avenue, allen solly, camilin"
Phelps,"Zara, Mango, H&M, Marks and Spencers, Levi's, Clarks, Westside, FabIndia, Nike, Nykaa"
Rey,"Tanishq, Ikea, amazon, apple, uber, spotify, myntra, swiggy, tata salt, tata tea, pampers, cetaphil "
Tyrion,"Amazon, eBay, Netflix, Redbull, Nutella, Nike, Louis Vuitton, Adidas, Dove, Starbucks"
Tattler,Zara H&M Westside Apple Uniball Dunhill Cadbury Fossil Bata Listerine
APS,"Nike, Adidas, Puma, United Colors of Benetton, Nivea, Nestle, Cadbury, Dove, Titan, Redtape, Netflix, Google, Sensodyne"
Noddy,"Apple, Nike, Zara, Microsoft, Lacoste, Davidoff, Starbucks, pizza hut, Google, Forest essentials, The Body shop, Dettol, Classmate, Casio, Michael Kors, Tanishq, Titan Eye, Louis Philippe, Hero Honda, Toyota, PVR, Indigo"
sovereign42,"Coke,Nike,Netflix,YouTube,Google,Amazon,PayPal,Dove,Instagram,Spotify,Swiggy"
RB,"Sony,Apple,Hush Puppies,Amazon,Google,Zomato,Swiggy,Coca Cola,Fossil,Levi Strauss & Co."
Shelby,"Colgate, Oral B, Park Avenue, Tata Tea, Country Bean Coffee, Pizza Hut, Parle biscuits, Amul milk, Budweiser, Surf Excel"
jaquen ha'ghar,"Fab India, Body Shop, Khadi, Maybelline, HnM, Westside, Jockey, Nike, Matrix, Wills "
Jean Grey,"H&M, Cadbury, Nestle, Zara, Biotique, Nivea, Dell, Decathlon, Marks & Spencer, Ben & Jerrys"
Tweety,"Zara, H&M, The Body Shop, Myntra, Indigo Airlines, Nike, Levi Strauss & Co., Adidas, Biba, The Himalaya Drug Company"
